Hours Worked,Experience,Education Level,Age,Department,Productivity
35.62190873307621,28,4,59,4,71.39612672497087
33.08600134517832,7,2,45,3,41.71095200630708
44.630887737658206,10,4,52,5,51.92130548559464
49.54708320235065,25,4,47,6,55.959546136517744
33.00716213090429,18,4,26,1,66.72663719602826
42.81484618345286,19,4,41,4,81.21980248759934
36.746787154390866,4,1,32,3,51.849157549275425
37.56437308117652,10,4,54,6,48.46053613692667
37.03803037880566,1,1,59,5,57.81505153012212
35.68004615160092,23,1,48,6,69.56711532653158
40.24260813972413,18,4,55,4,61.5001268255968
35.845249417944814,5,3,36,2,47.858934857933725
41.35228412889919,15,1,53,4,74.06996642379411
39.748809452754315,17,3,42,1,43.24419588219024
38.80525976566795,3,3,26,4,57.38948799688969
35.46218168979201,12,4,27,5,47.07064357622687
37.116143347158335,2,2,59,5,40.290360327047836
43.77695612912878,1,4,43,4,44.6738913961854
42.504585938121906,23,2,39,5,56.75736459293101
35.11222377600724,21,2,35,2,43.61151657499521
40.49666152714613,17,4,31,6,76.8105512710363
43.75693561685895,22,4,34,4,70.66896500186897
31.652973594393142,16,2,52,2,63.297801130478824
42.71680096189967,5,4,51,6,63.740483878066456
36.686881205270765,15,2,24,6,52.499157289972494
42.852993342965796,3,3,51,2,57.00054657662212
36.18370421728741,28,4,27,3,56.30857782818879
30.975589496677404,7,3,50,4,43.6177657322757
31.862287810584185,11,1,29,6,31.181254072455275
40.24042473330691,10,3,54,6,69.65868624370954
41.29861250860741,9,3,38,5,37.86627964857696
35.47841687447796,14,2,32,6,41.09231096918596
43.19296229388687,13,3,34,2,79.31330360349298
31.6923996886552,29,4,32,6,59.05412851930347
39.669601006763415,25,2,52,3,67.9467054570654
33.94491900118771,25,1,49,4,65.91830447886501
36.7408194609892,2,4,27,4,29.93744452977525
40.23699335658207,3,1,37,6,36.49905969188183
35.69793317358024,7,3,25,1,41.74898970809178
38.077222278850876,21,4,56,1,54.54361270337398
45.0314640460722,18,4,47,2,66.2819043959782
37.115540652384254,3,1,33,1,50.871033605405614
44.17846056032571,10,4,32,2,72.27009103903167
34.35146572671191,22,4,58,5,69.36234912460782
42.64902088957641,29,4,46,2,61.10625377268687
47.207843103289505,7,3,39,1,56.75820232381158
27.641777499363553,9,1,40,6,35.57232578686741
36.015523722647615,17,4,44,5,46.94991493252413
42.8853606359027,11,2,59,1,49.74360950912438
38.984773069785035,7,2,39,2,68.62789694703044
41.85572936685654,24,2,47,3,66.86215179918304
36.9800740664209,28,2,27,4,58.13777200037341
40.4329489373645,14,3,25,1,59.97552460330752
39.221613823039604,19,4,50,2,67.75907486045534
45.838910308299035,4,1,55,5,71.32716684536325
41.272104216506065,26,4,38,1,58.7354880828384
41.68801331037601,6,3,37,1,58.01523547910421
37.94061516938766,10,2,23,4,40.62887540587937
37.56196887963753,7,3,55,2,52.26038944225026
37.8372090609019,13,4,29,3,53.90463473252244
41.97226071189149,14,1,34,5,59.6171006690821
37.895077595898684,4,3,29,2,48.5982886543706
41.448874284482066,8,1,51,5,65.36718410993126
50.37700399322719,5,3,53,1,59.30712008346948
44.35562351715846,1,1,57,4,58.972366246193175
38.369882339160796,4,1,51,4,44.18083394395679
46.00606961081972,3,2,22,6,82.81359526967853
37.95962313489224,9,1,38,3,42.53097995725594
29.80937732411073,8,2,41,4,37.002850780665185
34.95956844541298,1,4,45,1,55.08604921554418
30.646040394870724,27,4,43,3,53.05138895985914
38.24243257979346,6,2,50,2,61.67289385680375
40.09209189594776,9,2,43,4,56.822317833206604
48.382186561376415,7,3,30,3,56.050293895838514
41.63463686882081,4,3,58,1,49.407083377573045
38.90449735595568,13,3,31,6,46.81613173958695
44.14702790591745,17,4,57,5,63.923817880790025
28.944323454960575,28,3,58,5,57.3003602715126
41.17807279054283,2,1,49,1,44.35926035630409
43.85432596943483,28,1,49,1,69.86200166756939
32.60706877110079,5,3,42,5,34.76591584442072
45.71877021603464,12,1,45,6,70.47778238199817
41.69248203747207,27,4,23,3,73.86610603207171
37.923560430495996,21,1,29,5,50.18030852841068
43.163909330531425,8,4,48,1,51.662178779379225
51.35346428902198,6,2,43,4,66.5326323591207
40.90933127529247,8,2,58,2,70.96299220560812
41.24110293150168,18,2,48,6,77.90773957403341
37.70319550229878,3,2,50,6,36.8757682699361
35.75077815267604,22,1,24,4,64.61382644919128
44.15167908272123,12,3,34,4,59.13614570336929
35.719580870455665,29,1,31,1,59.39768386585032
40.35783118609696,26,4,57,5,74.50495484260257
37.61171276617441,3,1,30,3,41.30213806201326
42.39489912873196,22,1,48,6,77.161905449815
41.668310526434745,6,4,55,6,72.70793324413282
45.1876997212895,2,2,22,4,66.60054249664186
37.44991800572627,23,2,53,5,44.71077012307346
38.65062532353314,12,2,46,6,54.15405263624884
35.106181421088465,2,3,50,3,28.45387557301089
37.778533699619445,6,4,28,4,41.325733080186026
41.88650246522426,17,4,24,3,34.811513753927684
43.78494308322676,3,1,41,5,59.187609429621624
35.389173379111874,2,3,41,6,48.782269734913626
44.3480296005283,23,2,51,2,65.02201853496064
46.778189294024756,20,3,56,6,63.86670818852174
42.067174516118506,8,4,56,5,63.30749075965521
49.38397906279033,22,4,48,6,64.26975834907937
36.13105400448214,12,1,47,6,42.93643285680888
33.776726483442914,26,1,35,1,44.85256446409582
31.106398755478608,4,4,38,6,41.26798944809212
47.480221557445915,5,2,39,6,53.85714586211829
43.27182828177029,13,2,50,3,58.32944809713358
39.72207664544772,29,3,41,2,71.94016404563504
41.3998431315991,15,4,48,3,71.53280918019409
34.37255476350812,25,4,39,3,73.57736261246697
52.228759898084135,23,2,25,4,72.83012967776706
40.64610590987614,16,2,22,1,59.021996935503836
40.546973973024464,10,4,22,3,54.7354375443336
43.62883311949346,25,1,47,5,52.18697613135443
42.40504615868357,23,4,41,5,62.80807559897271
41.119420121395656,16,4,44,6,58.06843789398903
36.04762772277344,12,2,31,4,45.53949946507733
42.35734178567998,17,2,32,1,59.447948499491595
49.41012248237517,16,1,26,1,62.515316950231885
46.72710023077489,12,1,22,6,49.46383259152431
47.965933133196984,8,3,38,5,60.55567359472646
37.443921617844076,20,4,43,2,53.45341764699377
35.0519758987071,3,2,55,4,22.859548629538168
39.37106539950176,16,1,50,6,46.00037619639713
40.27862456144347,13,3,25,4,55.56776781957426
45.47095759235474,23,3,26,5,77.08987073389584
31.537676851425903,28,2,32,5,31.76564427464325
47.64775159730307,19,2,42,2,59.74383525976649
39.20996050710505,8,3,56,2,60.924498847052654
37.8655946502629,22,1,33,1,66.94754928779457
34.93947812369916,5,3,47,4,44.73834250793898
31.725716640671152,20,4,40,4,46.89789305646046
44.11585291980957,8,4,28,5,68.8129604187115
40.36658983594202,24,2,28,1,69.2275168959277
33.55019550129473,12,1,47,6,59.73637948205488
33.52460613968192,1,1,26,4,35.44396611477447
38.32107650354936,25,4,42,1,74.55801888038614
48.34510762644696,21,3,35,1,49.794420297809836
38.702043243181976,20,2,25,5,68.3143441597721
32.48428523440947,6,3,44,1,45.518963699990586
38.77128467957028,22,3,41,2,62.86062659204843
38.63638215126165,18,3,36,2,48.58385557048688
26.515566785292144,8,1,50,3,23.87530330421063
39.72852566741094,7,4,29,5,52.90556714532825
38.84532734895661,1,1,40,6,53.95927284487058
43.48103182406709,21,4,49,3,74.80795567225474
49.244780474726724,16,2,48,2,75.39256643297259
45.632825147738785,12,2,25,3,62.61444209827336
38.65555654722585,6,3,36,5,41.917692185296254
34.46737045629165,20,4,56,5,67.44213118149199
52.8667990162493,2,4,58,1,57.01057554149602
40.29609217007244,29,4,22,4,75.16673453072379
40.06964645956473,14,3,24,1,53.729827771503
39.87937456444998,4,3,45,5,52.472282365795145
40.99042380383928,1,2,48,2,60.8496899868903
39.27819794038029,23,1,57,6,75.49288419572167
37.13168996559882,18,4,55,2,68.4380767551002
37.26570529379804,13,4,50,1,48.561126798241354
39.83623364892001,2,1,45,6,58.662929153305534
37.282876144331176,9,4,45,5,45.634980044626694
36.43577108661418,21,3,25,2,63.314785103890785
40.53215113845948,2,3,24,5,33.98051917783684
38.72511391289572,27,4,55,6,67.18831329351208
47.51996494291345,25,3,44,6,64.91105354785672
26.74515095803494,9,3,44,2,51.04450748251521
45.45753425961231,1,4,26,5,64.50920200050246
46.23042596248815,11,2,52,3,66.32039110040748
29.63304883795925,3,1,27,5,39.394140277338096
38.28656202959826,20,3,58,6,70.72833325440962
38.142795670021044,23,2,31,5,70.65394446951223
32.96244152641089,26,3,28,1,55.83555327303252
36.110916562045624,4,3,59,3,46.81416331256582
34.44712077267086,18,1,42,4,60.91979563707573
48.761352217118116,23,3,41,1,53.4740785061814
44.678391965737305,6,1,24,4,62.974907361325556
46.35777547497079,3,1,43,2,50.25590598055367
43.60836032021618,22,1,25,4,60.20608165749169
34.354741143913856,11,2,49,5,61.21525437509697
37.37739866860113,15,4,33,4,50.82230350470422
42.44687280613959,22,2,59,6,75.3209615918876
33.88936095554027,28,4,57,1,75.17844849628442
43.56499215086194,5,4,26,1,54.565323051337
38.79837300920933,20,1,34,4,61.51285456745645
38.12589596225201,10,3,44,1,53.031537222814826
43.554799841017456,12,1,51,6,63.110779811654666
42.2213165574302,15,3,58,1,52.95726875792987
38.1951691709046,17,4,46,4,56.65778830532385
45.79664901682124,10,1,48,3,49.21459294699605
34.59468336200051,6,3,35,3,37.70701111672653
43.07967803472132,18,2,57,2,46.25018782799969
42.96550628984192,13,3,37,1,62.104787824890785
38.45226780343005,3,1,43,4,66.56828945720417
41.63066511121059,24,2,42,1,60.76960775980487
33.74443211807348,10,3,42,5,59.49576802379728
44.6201350960345,14,3,29,6,71.87706325620367
39.075489317785056,6,3,37,1,39.38411697430236
37.3863848974048,3,3,52,1,41.04844572049658
45.245046129184445,16,3,31,3,72.45302701270653
36.4782815472862,7,2,53,6,51.75486791736768
32.957693518182204,20,4,55,4,45.049804856676275
32.21685413238048,14,2,30,1,41.148258263094405
43.0300497567282,9,2,38,3,61.32665220484885
33.597853237518585,15,2,32,2,42.058486496470245
48.77397090992182,21,4,53,6,46.42860225557788
29.59035296058139,3,1,31,3,35.07022118850303
48.48228184145019,2,4,43,3,57.77234990289823
41.055087336013095,27,2,38,3,66.04735167745635
39.51643444064804,2,3,25,1,59.605268173543344
37.27540456595525,3,3,46,1,50.11063254494571
41.99568057176035,18,2,42,2,64.62505411601742
39.811826487875756,14,3,58,5,72.06719622436995
45.516509410082605,20,2,59,5,70.71994956844021
40.5711382433102,18,3,22,5,78.83634569621123
40.751508807309385,10,4,46,6,45.51442586751937
38.18193893893072,25,1,57,6,56.24046180785228
39.71527188139466,2,1,38,2,55.2548559641028
41.5390088444603,25,4,45,6,80.28214417384669
31.449158036716874,29,4,23,5,53.541208068030635
33.25907288947143,22,2,36,5,44.85286118157737
43.71632047011357,1,2,53,3,73.62621632236709
40.85432719063971,4,2,27,6,42.130638242596596
39.0800833182366,14,3,22,1,56.57062782956639
40.09216966532696,1,2,44,1,63.53368777880482
41.737908526808354,14,4,38,3,55.22185629259814
37.30120159845319,16,1,55,3,52.379923225886046
36.108476372988434,22,3,50,3,55.2715989526918
40.97922627548841,14,2,30,1,65.29473884123605
35.10813611192484,29,3,34,5,71.60961316395144
42.04126377857236,20,3,27,3,61.27851769619363
31.4870819788108,3,2,27,2,58.51790450950813
45.14577818662822,3,3,41,3,56.9654437793295
42.362987412065216,9,1,24,4,66.28631955374686
41.28014867156938,6,4,38,3,50.060132629059986
44.91345491972757,25,4,33,1,91.5510202567832
48.32737222231288,13,1,22,6,77.22868637810998
45.07185032509065,21,3,38,3,65.4921039698055
30.795628843341774,2,2,24,6,52.5410309305118
33.60211516632149,8,3,47,4,63.24192007804166
36.875907111521606,21,1,36,2,72.8063178744481
40.130455251054165,2,3,57,6,29.710591893851117
42.58829510234561,4,4,53,5,64.88180959525397
36.37128093423267,25,3,53,3,68.89426862729009
40.93383382238539,15,1,25,4,60.44456663181991
36.22308533823339,4,4,39,4,50.60654967221236
36.94241098504026,13,3,40,6,57.02052378018553
32.96669451575889,28,3,56,2,75.1980975687397
35.38383376944548,12,4,35,1,56.678567506379196
33.241576971918334,28,2,54,3,64.11064140924195
35.12063373511334,13,4,35,4,63.31444388346952
45.2682089830392,14,2,55,2,69.8484707671579
35.25300555584028,20,1,25,5,58.28868982937408
53.161910324186955,18,1,45,4,92.43228141229923
42.466589504404446,29,4,50,2,67.32178237890798
40.92418061847437,28,4,40,1,52.26707723446194
35.70821109909393,6,1,27,1,45.931846209001904
43.501549397044954,29,2,54,4,75.0469828466146
37.12181086881113,11,1,40,4,59.73710116338304
40.610049073226804,2,4,22,6,49.48320821984642
52.800422691343975,28,1,26,3,83.05161513106957
39.519700501376754,23,4,48,2,89.76586730409244
45.74636663142838,19,4,37,4,74.56150982019848
36.48411787437056,19,1,27,3,63.75727088488524
39.82505754751519,5,2,34,6,49.729743470290856
48.85400317817755,19,3,56,3,59.10143228310452
36.86516471106116,2,1,40,4,23.884048839763707
49.062242789984644,10,3,33,1,57.77543696862747
43.538759677277376,25,1,37,2,40.73504311762619
37.18766612052866,2,3,31,2,51.12315637072141
43.1620386952776,11,2,46,1,56.03386885102906
44.86277224813365,18,2,41,4,51.92902358338122
43.10904981108598,29,1,52,2,72.81779101057224
32.14887640054772,24,4,25,4,46.162554464129684
36.364314120875655,15,3,44,6,60.47207665738335
38.762406822242475,9,4,23,4,57.83867012046751
39.62783285449977,23,4,43,3,56.90949122461535
43.10336048775339,19,4,58,1,65.43054867685014
40.88850500466627,9,2,29,4,55.43746254304847
33.323278206449494,3,1,28,6,27.65285607102524
41.90098925502981,21,1,35,5,64.54906448379998
43.05292872641912,9,2,24,1,39.84274224562516
42.7989522396552,28,2,37,2,73.6561220351839
45.40390362777311,14,1,40,3,58.15226700149111
44.16961077274452,19,4,39,2,50.804183432302175
42.29590039614219,7,3,37,6,49.89616440473395
39.649171442706766,16,3,29,6,51.47242563077235
31.69519533242004,16,3,54,2,64.18040416628949
42.14809109566293,28,4,33,1,68.98113808852086
41.03843843581556,1,1,32,2,39.075663860164234
41.35789418597687,4,2,26,4,66.64855705798173
33.61625712089845,4,1,48,2,52.48116113600403
34.59471729795869,7,4,33,3,43.93149361216207
45.26576426666452,8,2,38,3,43.227422409714286
39.802224230716725,17,4,27,5,53.25628843591478
43.40750348686312,5,3,54,3,56.50237264028641
40.14159188065231,7,3,26,2,54.631915195154875
40.14878069747873,28,4,49,3,74.72134579407528
44.69141902987999,20,2,35,1,72.65723998398732
37.41977635891313,29,2,26,3,45.005102050527654
40.48060388470492,20,1,54,4,66.16565209633735
37.68862355647479,4,3,40,1,47.79246530399267
37.827518862838424,28,1,43,5,90.90729162453721
38.454139382656805,6,1,26,4,48.70108377362052
41.110668858168566,7,4,23,2,45.48413687355486
37.60625689168261,18,4,51,2,61.50994545885177
46.278780627867604,5,1,25,2,54.793097747759944
35.52696348890248,20,3,54,4,40.036570417392326
39.06564177919321,29,4,34,4,69.3486864133716
37.801344708629124,3,1,41,4,45.4957638018433
47.23488942176866,7,1,28,1,57.26797727016348
40.98277388255787,27,1,36,6,56.64708854365227
45.159222697343175,28,1,44,1,60.32008039522082
32.57219813481514,22,1,35,2,62.161021475571594
41.33525132934629,14,1,44,6,70.61981789377452
44.44815397811718,7,4,40,3,62.72914003248954
40.41141994637712,5,3,50,2,36.70344394078079
45.32740187532676,29,1,41,5,76.65803546794
37.41355774949814,22,2,50,1,43.55419223613128
47.0467372009279,5,4,45,4,54.434980852645246
51.49449061809625,23,4,39,1,83.45007510566865
38.18580719780171,2,1,31,4,52.96179201484662
37.77248739299614,27,4,29,6,66.54216103833085
47.2669223855885,21,1,47,5,83.29594892478634
47.89786072865356,22,3,50,6,78.49801220273282
37.38569986423366,6,3,31,5,28.69550761382484
37.89906591452071,15,4,38,1,52.50375745195712
38.59107695569747,21,4,23,4,57.374992378386864
33.27774744482861,10,2,27,6,44.49033017713489
35.40674026757901,23,4,26,5,50.33538851655511
34.97929616623966,26,2,49,2,51.07773483160372
36.16101217447936,24,3,26,2,81.16846186907256
39.82657556306609,7,3,39,6,49.73912731100829
41.1710736626826,5,1,47,4,77.88709419642713
47.75250246407038,1,3,41,6,46.93959841650985
35.00822979630605,13,2,48,1,59.878830483896124
44.92161199238292,21,4,33,5,68.5180261562816
38.93005577887246,26,1,28,1,51.41056050822185
39.752681451737836,18,2,24,2,51.677110353531
43.37409746083302,13,4,31,5,59.32279676722332
34.386389892188504,21,1,55,6,50.54522372052725
41.912048730920255,21,3,46,1,62.45064279056599
40.83226104106528,18,2,56,3,40.283236787159126
42.462256320040744,5,4,37,4,61.97741622272814
41.44584321953909,13,1,23,4,66.91735996076702
52.276500699554475,4,1,45,3,68.92013777454106
36.81130007874342,17,3,31,2,77.25388135812122
37.34501522499091,3,4,59,5,59.865977500989835
36.88429736787618,17,3,43,4,68.71239375565177
37.22261440419873,28,3,47,3,77.30624272929985
36.81306436346741,11,4,48,6,27.70293079761107
45.94508265553776,21,4,50,3,74.68181464303339
47.102521239949276,20,4,59,2,58.873171736781465
37.146268531252616,23,2,41,2,48.33723401554456
35.838222134478855,21,4,48,1,49.668489416459714
42.35707778193202,26,1,41,4,63.829919781758264
37.23888477859514,4,3,40,1,55.44348438597211
43.164659088777555,2,2,41,3,58.0045573388446
41.0146151042565,20,4,56,5,66.18880127608053
32.42127942501384,16,2,23,5,55.14811383707345
47.737526006650306,28,4,51,2,84.37238922257134
48.97938836547761,18,2,55,5,76.50563025781105
36.93605654757807,8,3,43,5,34.79100868683021
38.06149220032008,3,3,24,5,38.96816430675285
41.429326953624525,9,1,27,3,53.192605293051
41.67228394993513,29,1,36,5,74.50681278134597
43.29272136336415,20,4,48,6,53.806924786124284
50.05102269383175,29,3,31,5,75.23757079607894
39.11526386252975,6,2,30,5,34.35901929863523
36.00851377730773,10,2,54,1,63.96769363450052
33.10340385992736,21,2,53,3,59.8268766435746
36.34534980029041,10,1,27,2,34.88398944073098
39.83436513563102,13,2,57,1,46.40707975758808
48.97278931758894,17,1,23,4,68.44710803343155
37.41194350481914,9,1,50,3,67.25993265045079
41.11893975819449,17,4,25,6,47.55108138370102
39.917885519636236,24,2,22,3,67.683926605797
45.94196636724042,9,2,40,4,55.119589186962116
52.63466212936811,9,3,47,4,77.26660315629698
37.3456561353984,1,4,46,4,55.97756523905153
37.552802787408886,2,3,31,2,47.90580120223329
45.22080438534536,28,4,36,5,52.97689132253953
43.409457448131555,16,2,43,3,69.52131394937268
49.23353662868017,29,1,42,5,80.95372933864883
42.91964092662982,1,1,43,5,57.12393845857484
38.203539546064704,10,1,57,6,58.560280178374484
42.95327415346155,18,1,55,4,56.76540527014048
45.54351790291454,26,1,51,2,82.77314561310565
44.10241090598682,28,3,46,6,80.88380811415318
42.53637015553649,8,4,49,1,48.082142387089846
45.33337344794577,21,2,22,2,76.47632355312328
45.84647795222836,28,3,25,5,70.66317229858224
46.91079495518763,11,4,28,2,62.20216448663936
43.24354943794821,23,1,30,4,62.07999607376138
39.16440959841573,2,4,57,1,52.684475632565174
40.733568432166614,8,4,40,4,69.24256031526431
46.03254483254179,27,1,22,1,77.46329467852694
35.91532164506382,22,1,31,6,66.43379248145797
41.84336654436451,8,1,57,5,60.78901006981828
38.0333059383632,17,2,30,1,64.02502317370717
40.143724114674086,15,1,53,1,51.90059337426837
46.39225931303649,17,2,53,1,73.92668909801716
40.95549534009952,28,1,27,2,62.22061502040984
40.23218274078074,23,2,59,6,46.634132866697506
33.200719295100406,24,4,38,2,41.139702706880776
43.731267830136105,13,3,31,5,52.801480029243905
43.22742090570538,19,4,48,1,70.07896074919248
50.8162736165273,5,4,56,6,60.5954757331876
38.461108825234994,12,1,42,6,49.1499414513879
41.0957516383197,1,2,46,3,59.62836085706812
41.246918418553776,23,3,49,5,60.996797224056905
47.887266398817374,5,1,36,6,72.39533881916148
39.52352233806524,8,1,25,1,61.474759736266584
41.3951076288517,13,1,50,1,59.91392083456488
43.0394825485827,8,4,30,6,63.57409706516599
40.93304561578179,25,2,48,2,72.70545015934562
37.76783192724736,23,2,47,5,59.811179167653314
40.970449964491536,11,3,40,1,65.486796594213
45.36815874929886,1,2,49,6,67.25717930320413
34.867423502944696,13,2,38,1,41.64307119504069
40.66484837073438,19,1,41,6,62.8003347539418
36.499395925304135,24,1,44,5,62.02443415106579
45.97523314462421,3,4,53,6,69.07142781913126
32.384065476081126,24,1,54,3,53.84548197158776
37.20539076364206,17,1,26,6,47.62778743587778
41.8860593753226,5,1,55,6,58.57605597843414
47.827620146171704,20,1,32,5,78.94121237870743
39.67124869463506,21,4,24,6,47.27747754053573
37.22400236653401,8,1,54,5,43.47594083316273
49.40578534720295,26,3,32,3,67.70073626749706
32.75993049791878,14,3,37,5,46.83415977710326
29.00597021689959,4,3,39,1,22.850142192524444
42.200072250266665,11,3,51,5,75.68202511941814
37.489728878236946,20,1,31,3,55.08666296474583
34.89383591434643,15,3,39,4,50.492790672546725
43.541782236496765,19,1,59,6,83.96815761685093
41.219003568855996,7,4,40,5,62.69693852009412
37.17960684631636,19,3,57,6,56.42538807298288
33.59847800664553,28,2,34,2,59.84455645972709
44.36228664140072,19,3,24,1,61.44491531763593
43.251005889793305,11,3,31,1,71.83451445908608
39.50412068110309,26,1,59,2,65.82987866426716
49.23318498023833,5,3,22,2,43.612589561656236
34.64957616836924,5,2,48,5,29.77733510031628
32.372374145376305,22,1,29,2,66.7239876194432
36.540459650593775,8,1,38,4,41.85431267296747
39.77206991822251,10,4,30,6,60.67418647455562
41.21669724661346,6,4,27,6,53.13433155376398
38.79381971071835,15,3,46,3,54.32727183193578
41.76027698257148,16,4,49,2,60.36180281254023
33.74230287904778,28,4,54,2,78.97608169434312
47.2188230203663,17,4,58,4,56.538188733935065
39.58924410803716,8,1,30,1,47.024691800477896
45.58647915794064,8,1,39,1,67.75213676477765
41.71362673188852,25,1,42,6,53.282176647425956
42.28376609576892,9,4,23,6,67.65659417354476
42.84883640116102,2,1,59,5,65.67133355869728
42.23854280008658,15,4,57,4,67.35649965140995
43.21361379933772,18,1,58,3,61.28204475659504
46.64576265066216,3,1,36,3,42.23010109882258
40.98260584850735,17,2,49,4,69.25306478984805
43.54501878794256,4,3,39,3,82.73146813278143
39.55132152856387,4,4,55,1,56.11024688773245
47.200586077247365,14,2,43,3,47.04013196992835
36.61803848970365,9,1,32,3,53.69320339097112
49.004702164554075,9,4,34,4,71.80733187856603
39.79921024677828,25,1,25,4,51.42068592781891
32.84612448940976,26,3,43,3,52.091005228515805
40.64052207455395,23,2,28,2,53.56673978709103
36.5947417126256,18,3,45,4,52.681103043988706
44.20321774494362,10,2,25,5,54.78158660216316
36.73688010348805,21,1,49,5,51.42786901855302
37.7690828339261,4,3,36,1,36.310705420403856
30.552296345272346,12,3,22,3,45.396050202022515
37.73846840375462,27,1,24,2,57.51184800511761
27.88060336685522,8,3,35,1,36.61818566568705
32.08048588257138,2,4,59,3,47.81238304978653
43.80207328072149,22,2,22,4,47.40031622513705
43.92900079325416,13,2,59,5,67.46103002322175
42.12728780892483,21,2,59,6,63.77040580602919
35.165119284353935,16,4,42,2,57.360013965481734
39.7614432192901,28,2,50,6,71.95793427347976
39.98198730454716,2,1,26,5,58.59350008740894
34.20817655403729,11,3,31,6,49.83772072392641
47.51699150883575,10,4,49,4,75.98417980937901
44.386811452878355,15,2,42,3,59.66768004157744
38.89517913085168,17,1,28,4,52.75340399720744
40.134429194972654,8,3,24,6,50.6251474667359
41.04191403973776,18,3,41,4,69.38316304651988
29.791325657878545,23,4,40,5,60.00091642810767
38.764113087397014,9,4,56,2,58.51483188601496
36.59007876001101,25,4,25,4,46.312725343965795
34.99189995052542,8,1,26,5,52.02249170818868
38.594498535570224,27,1,22,2,51.180452187740514
48.988432634247616,14,4,25,3,55.12945869625041
43.20421430633505,28,2,33,6,56.6193634069582
37.144105051086015,26,3,48,3,63.012417943065664
42.86291390678079,25,3,44,1,80.08015689148766
