,Index,Date,CloseVni,OpenVni,CaoVni,Tháº¥pVni,VolumnVni,Change 
180,181,2023-09-26,"1,137.96","1,153.20","1,163.52","1,137.96",1.05M,-1.32%
181,180,2023-09-27,"1,153.85","1,137.96","1,153.85","1,126.36",860.42K,1.40%
182,179,2023-09-28,"1,152.43","1,153.85","1,155.39","1,136.99",691.11K,-0.12%
183,178,2023-09-29,"1,154.15","1,152.43","1,163.88","1,152.43",574.81K,0.15%
184,177,2023-10-02,"1,155.25","1,154.15","1,161.48","1,149.63",518.24K,0.10%
185,176,2023-10-03,"1,118.10","1,155.25","1,155.25","1,117.28",991.88K,-3.22%
186,175,2023-10-04,"1,128.67","1,118.10","1,133.79","1,106.40",682.49K,0.95%
187,174,2023-10-05,"1,113.89","1,128.67","1,133.12","1,113.89",609.01K,-1.31%
188,173,2023-10-06,"1,128.54","1,113.89","1,129.13","1,107.40",621.62K,1.32%
189,172,2023-10-09,"1,137.36","1,128.54","1,137.36","1,127.03",602.62K,0.78%
190,171,2023-10-10,"1,143.69","1,137.36","1,150.34","1,137.36",671.76K,0.56%
191,170,2023-10-11,"1,150.81","1,143.69","1,150.81","1,138.22",543.05K,0.62%
192,169,2023-10-12,"1,151.61","1,150.81","1,156.73","1,148.11",647.18K,0.07%
193,168,2023-10-13,"1,154.73","1,151.61","1,155.10","1,138.99",621.42K,0.27%
194,167,2023-10-16,"1,141.42","1,154.73","1,157.46","1,140.64",676.19K,-1.15%
195,166,2023-10-17,"1,121.65","1,145.34","1,147.89","1,121.65",610.50K,-1.73%
196,165,2023-10-18,"1,103.40","1,121.65","1,125.27","1,088.87",1.04M,-1.63%
197,164,2023-10-19,"1,087.85","1,103.40","1,104.03","1,087.85",649.23K,-1.41%
198,163,2023-10-20,"1,108.03","1,087.85","1,108.16","1,073.73",658.19K,1.86%
199,162,2023-10-23,"1,093.53","1,108.03","1,108.03","1,086.54",563.10K,-1.31%
200,161,2023-10-24,"1,105.90","1,093.53","1,107.30","1,088.17",509.04K,1.13%
201,160,2023-10-25,"1,101.66","1,105.90","1,111.39","1,100.64",539.26K,-0.38%
202,159,2023-10-26,"1,055.45","1,101.66","1,101.66","1,049.71",1.18M,-4.19%
203,158,2023-10-27,"1,060.62","1,055.45","1,061.87","1,037.46",692.23K,0.49%
204,157,2023-10-30,"1,042.40","1,054.03","1,060.39","1,042.40",533.36K,-1.72%
205,156,2023-10-31,"1,028.19","1,042.40","1,046.17","1,025.03",755.54K,-1.36%
206,155,2023-11-01,"1,039.66","1,028.19","1,039.66","1,020.01",679.89K,1.12%
207,154,2023-11-02,"1,075.47","1,039.66","1,075.47","1,039.66",772.12K,3.44%
208,153,2023-11-03,"1,076.78","1,075.47","1,082.23","1,071.11",756.48K,0.12%
209,152,2023-11-06,"1,089.66","1,076.78","1,089.66","1,076.78",692.79K,1.20%
210,151,2023-11-07,"1,080.29","1,089.66","1,089.89","1,079.42",634.51K,-0.86%
211,150,2023-11-08,"1,113.43","1,080.29","1,113.43","1,075.80",952.58K,3.07%
212,149,2023-11-09,"1,113.89","1,113.43","1,124.78","1,112.13",1.05M,0.04%
213,148,2023-11-10,"1,101.68","1,113.89","1,116.02","1,101.23",1.03M,-1.10%
214,147,2023-11-13,"1,100.07","1,103.66","1,107.91","1,093.19",789.44K,-0.15%
215,146,2023-11-14,"1,109.73","1,100.07","1,115.60","1,100.07",822.20K,0.88%
216,145,2023-11-15,"1,122.50","1,109.73","1,132.75","1,109.73",937.96K,1.15%
217,144,2023-11-16,"1,125.53","1,122.50","1,125.53","1,114.97",687.40K,0.27%
218,143,2023-11-17,"1,101.19","1,125.53","1,129.84","1,096.16",1.26M,-2.16%
219,142,2023-11-20,"1,103.66","1,101.19","1,111.26","1,085.32",841.47K,0.22%
220,141,2023-11-21,"1,110.46","1,103.66","1,112.77","1,103.66",712.61K,0.62%
221,140,2023-11-22,"1,113.82","1,110.46","1,115.47","1,103.26",946.28K,0.30%
222,139,2023-11-23,"1,088.49","1,113.82","1,118.54","1,088.49",1.03M,-2.27%
223,138,2023-11-24,"1,095.61","1,088.49","1,095.61","1,073.31",958.34K,0.65%
224,137,2023-11-27,"1,088.06","1,095.61","1,096.84","1,085.69",595.02K,-0.69%
225,136,2023-11-28,"1,095.43","1,088.06","1,095.43","1,076.45",681.89K,0.68%
226,135,2023-11-29,"1,102.80","1,095.43","1,105.28","1,095.43",614.96K,0.67%
227,134,2023-11-30,"1,094.13","1,101.75","1,107.45","1,094.13",723.48K,-0.79%
228,133,2023-12-01,"1,102.16","1,094.13","1,102.20","1,090.08",603.59K,0.73%
229,132,2023-12-04,"1,120.49","1,102.16","1,123.96","1,102.16",1.12M,1.66%
230,131,2023-12-05,"1,115.97","1,120.49","1,124.11","1,113.55",824.66K,-0.40%
231,130,2023-12-06,"1,126.43","1,115.97","1,126.43","1,115.97",853.96K,0.94%
232,129,2023-12-07,"1,121.49","1,126.43","1,129.83","1,109.51",1.33M,-0.44%
233,128,2023-12-08,"1,124.44","1,121.49","1,127.46","1,119.43",819.10K,0.26%
234,127,2023-12-11,"1,125.50","1,124.44","1,129.15","1,120.32",700.59K,0.09%
235,126,2023-12-12,"1,127.63","1,125.50","1,129.77","1,123.35",645.62K,0.19%
236,125,2023-12-13,"1,114.20","1,127.63","1,131.21","1,112.08",844.04K,-1.19%
237,124,2023-12-14,"1,110.13","1,114.20","1,120.36","1,107.86",681.02K,-0.37%
238,123,2023-12-15,"1,102.30","1,110.13","1,112.79","1,102.30",749.83K,-0.71%
239,122,2023-12-18,"1,091.88","1,102.30","1,103.74","1,091.45",713.16K,-0.95%
240,121,2023-12-19,"1,096.30","1,091.88","1,096.30","1,082.29",649.91K,0.40%
241,120,2023-12-20,"1,100.76","1,096.30","1,102.27","1,093.38",598.21K,0.41%
242,119,2023-12-21,"1,102.43","1,100.76","1,102.43","1,094.47",521.00K,0.15%
243,118,2023-12-22,"1,103.06","1,102.43","1,104.65","1,099.32",558.03K,0.06%
244,117,2023-12-25,"1,117.66","1,103.06","1,118.31","1,103.06",658.54K,1.32%
245,116,2023-12-26,"1,122.25","1,117.66","1,123.11","1,117.66",644.74K,0.41%
246,115,2023-12-27,"1,121.99","1,122.25","1,126.47","1,121.99",776.80K,-0.02%
247,114,2023-12-28,"1,128.93","1,121.99","1,130.58","1,120.50",716.93K,0.62%
248,113,2023-12-29,"1,129.93","1,128.93","1,135.05","1,128.93",710.85K,0.09%
249,112,2024-01-02,"1,131.72","1,129.93","1,139.71","1,128.69",842.26K,0.16%
250,111,2024-01-03,"1,144.17","1,131.72","1,144.17","1,128.32",719.93K,1.10%
251,110,2024-01-04,"1,150.72","1,145.49","1,160.08","1,144.32",1.18M,0.57%
252,109,2024-01-05,"1,154.68","1,150.72","1,155.84","1,149.08",803.27K,0.34%
253,108,2024-01-08,"1,160.19","1,154.68","1,162.56","1,154.68",905.41K,0.48%
254,107,2024-01-09,"1,158.59","1,160.19","1,162.83","1,155.46",870.51K,-0.14%
255,106,2024-01-10,"1,161.54","1,158.59","1,166.10","1,155.94",992.76K,0.25%
256,105,2024-01-11,"1,162.22","1,161.54","1,169.10","1,157.43",860.49K,0.06%
257,104,2024-01-12,"1,154.70","1,162.22","1,162.22","1,146.75",1.09M,-0.65%
258,103,2024-01-15,"1,154.12","1,154.70","1,163.75","1,154.12",617.15K,-0.05%
259,102,2024-01-16,"1,163.12","1,154.12","1,163.12","1,147.71",611.40K,0.78%
260,101,2024-01-17,"1,162.53","1,161.95","1,168.46","1,160.45",769.80K,-0.05%
261,100,2024-01-18,"1,169.06","1,162.53","1,169.73","1,162.53",596.22K,0.56%
262,99,2024-01-19,"1,181.50","1,171.50","1,181.50","1,171.47",662.89K,1.06%
263,98,2024-01-22,"1,182.86","1,181.50","1,186.96","1,175.54",889.76K,0.12%
264,97,2024-01-23,"1,177.50","1,182.86","1,184.74","1,173.78",683.71K,-0.45%
265,96,2024-01-24,"1,172.97","1,177.50","1,180.30","1,172.00",733.19K,-0.38%
266,95,2024-01-25,"1,170.37","1,172.97","1,173.83","1,168.50",540.54K,-0.22%
267,94,2024-01-26,"1,175.67","1,170.37","1,176.76","1,170.37",575.22K,0.45%
268,93,2024-01-29,"1,175.69","1,175.67","1,180.46","1,174.88",666.53K,0.00%
269,92,2024-01-30,"1,179.65","1,175.69","1,179.92","1,174.13",620.15K,0.34%
270,91,2024-01-31,"1,164.31","1,179.65","1,182.53","1,163.13",1.12M,-1.30%
271,90,2024-02-01,"1,173.02","1,164.31","1,174.50","1,162.45",670.25K,0.75%
272,89,2024-02-02,"1,172.55","1,173.02","1,178.27","1,169.70",914.67K,-0.04%
273,88,2024-02-05,"1,186.06","1,172.55","1,188.45","1,172.55",874.80K,1.15%
274,87,2024-02-06,"1,188.48","1,186.06","1,190.92","1,185.68",619.77K,0.20%
275,86,2024-02-07,"1,198.53","1,188.48","1,199.52","1,188.48",685.66K,0.85%
276,85,2024-02-15,"1,202.50","1,203.08","1,207.56","1,198.81",868.72K,0.33%
277,84,2024-02-16,"1,209.70","1,202.50","1,210.25","1,202.50",822.64K,0.60%
278,83,2024-02-19,"1,224.97","1,209.70","1,225.48","1,209.70",1.05M,1.26%
279,82,2024-02-20,"1,230.06","1,224.97","1,230.47","1,222.66",939.95K,0.42%
280,81,2024-02-21,"1,230.04","1,230.06","1,234.22","1,222.92",988.85K,0.00%
281,80,2024-02-22,"1,227.31","1,230.04","1,232.09","1,226.15",840.41K,-0.22%
282,79,2024-02-23,"1,212.00","1,227.31","1,240.81","1,211.55",1.39M,-1.25%
283,78,2024-02-26,"1,224.17","1,212.00","1,225.21","1,210.52",889.75K,1.00%
284,77,2024-02-27,"1,237.46","1,224.17","1,237.60","1,224.17",986.85K,1.09%
285,76,2024-02-28,"1,254.55","1,237.46","1,254.55","1,236.32",970.76K,1.38%
286,75,2024-02-29,"1,252.73","1,254.55","1,264.39","1,247.70",1.09M,-0.15%
287,74,2024-03-01,"1,258.28","1,256.72","1,258.76","1,247.87",961.93K,0.44%
288,73,2024-03-04,"1,261.41","1,258.28","1,268.25","1,256.54",1.18M,0.25%
289,72,2024-03-05,"1,269.98","1,261.41","1,269.98","1,257.81",1.01M,0.68%
290,71,2024-03-06,"1,262.73","1,269.98","1,277.51","1,256.30",1.06M,-0.57%
291,70,2024-03-07,"1,268.46","1,262.73","1,269.88","1,260.24",1.02M,0.45%
292,69,2024-03-08,"1,247.35","1,268.46","1,274.30","1,247.35",1.35M,-1.66%
293,68,2024-03-11,"1,235.49","1,247.35","1,254.01","1,233.49",975.99K,-0.95%
294,67,2024-03-12,"1,245.00","1,235.49","1,248.33","1,233.14",836.22K,0.77%
295,66,2024-03-13,"1,270.51","1,245.00","1,270.51","1,245.00",982.23K,2.05%
296,65,2024-03-14,"1,264.26","1,270.51","1,276.41","1,258.67",1.06M,-0.49%
297,64,2024-03-15,"1,263.78","1,264.26","1,271.63","1,252.36",1.07M,-0.04%
298,63,2024-03-18,"1,243.56","1,263.78","1,269.90","1,221.67",1.71M,-1.60%
299,62,2024-03-19,"1,242.46","1,246.54","1,249.75","1,238.92",914.65K,-0.09%
300,61,2024-03-20,"1,260.08","1,242.46","1,261.55","1,235.46",915.57K,1.42%
301,60,2024-03-21,"1,276.42","1,260.08","1,276.42","1,260.08",1.25M,1.30%
302,59,2024-03-22,"1,281.80","1,276.42","1,291.27","1,276.38",1.38M,0.42%
303,58,2024-03-25,"1,267.86","1,281.80","1,286.84","1,264.51",1.24M,-1.09%
304,57,2024-03-26,"1,282.21","1,267.86","1,282.50","1,264.42",941.70K,1.13%
305,56,2024-03-27,"1,283.09","1,282.21","1,286.72","1,276.95",919.28K,0.07%
306,55,2024-03-28,"1,290.18","1,283.09","1,293.90","1,283.09",1.01M,0.55%
307,54,2024-03-29,"1,284.09","1,290.18","1,293.04","1,282.44",922.55K,-0.47%
308,53,2024-04-01,"1,281.52","1,284.09","1,286.80","1,274.09",971.21K,-0.20%
309,52,2024-04-02,"1,287.04","1,281.52","1,287.04","1,268.48",1.09M,0.43%
310,51,2024-04-03,"1,271.47","1,287.04","1,288.99","1,271.47",1.08M,-1.21%
311,50,2024-04-04,"1,268.25","1,271.47","1,277.62","1,265.12",980.91K,-0.25%
312,49,2024-04-05,"1,255.11","1,268.25","1,268.25","1,253.56",1.08M,-1.04%
313,48,2024-04-08,"1,250.35","1,255.11","1,258.40","1,246.87",876.04K,-0.38%
314,47,2024-04-09,"1,262.82","1,252.40","1,262.82","1,247.70",717.43K,1.00%
315,46,2024-04-10,"1,258.56","1,262.82","1,268.72","1,258.56",702.28K,-0.34%
316,45,2024-04-11,"1,258.20","1,258.56","1,262.03","1,248.11",686.82K,-0.03%
317,44,2024-04-12,"1,276.60","1,258.20","1,278.39","1,258.20",944.45K,1.46%
318,43,2024-04-15,"1,216.61","1,276.60","1,281.81","1,216.61",1.46M,-4.70%
319,42,2024-04-16,"1,215.68","1,216.61","1,222.45","1,191.73",1.36M,-0.08%
320,41,2024-04-17,"1,193.01","1,215.68","1,221.47","1,193.01",859.25K,-1.86%
321,40,2024-04-19,"1,174.85","1,193.01","1,193.01","1,165.99",1.07M,-1.52%
322,39,2024-04-22,"1,190.22","1,174.85","1,193.88","1,174.85",708.58K,1.31%
323,38,2024-04-23,"1,177.40","1,190.22","1,192.80","1,169.61",778.31K,-1.08%
324,37,2024-04-24,"1,205.61","1,177.40","1,207.61","1,177.40",820.08K,2.40%
325,36,2024-04-25,"1,204.97","1,205.61","1,208.41","1,200.21",569.65K,-0.05%
326,35,2024-04-26,"1,209.52","1,204.97","1,216.60","1,198.73",620.88K,0.38%
327,34,2024-05-02,"1,216.36","1,212.13","1,216.36","1,206.28",570.36K,0.57%
328,33,2024-05-03,"1,221.03","1,216.36","1,225.75","1,216.36",643.43K,0.38%
329,32,2024-05-06,"1,241.58","1,221.03","1,241.58","1,221.03",864.63K,1.68%
330,31,2024-05-07,"1,248.63","1,241.58","1,250.63","1,240.09",707.90K,0.57%
331,30,2024-05-08,"1,250.46","1,248.63","1,251.62","1,234.76",981.80K,0.15%
332,29,2024-05-09,"1,248.64","1,250.46","1,256.80","1,243.29",771.55K,-0.15%
333,28,2024-05-10,"1,244.70","1,248.64","1,252.50","1,237.46",669.11K,-0.32%
334,27,2024-05-13,"1,240.18","1,244.70","1,249.20","1,233.56",741.58K,-0.36%
335,26,2024-05-14,"1,243.28","1,240.18","1,252.52","1,240.18",640.49K,0.25%
336,25,2024-05-15,"1,254.39","1,243.28","1,257.92","1,243.28",880.17K,0.89%
337,24,2024-05-16,"1,268.78","1,254.39","1,271.66","1,254.39",885.06K,1.15%
338,23,2024-05-17,"1,273.11","1,268.78","1,274.27","1,266.32",937.04K,0.34%
339,22,2024-05-20,"1,277.58","1,273.11","1,285.19","1,273.11",1.16M,0.35%
340,21,2024-05-21,"1,277.14","1,277.58","1,281.29","1,267.29",972.16K,-0.03%
341,20,2024-05-22,"1,266.91","1,277.14","1,283.06","1,263.87",1.14M,-0.80%
342,19,2024-05-23,"1,281.03","1,266.91","1,281.03","1,262.29",968.13K,1.11%
343,18,2024-05-24,"1,261.93","1,281.03","1,285.07","1,250.28",1.37M,-1.49%
344,17,2024-05-27,"1,267.68","1,263.46","1,267.68","1,257.27",726.70K,0.46%
345,16,2024-05-28,"1,281.73","1,267.68","1,281.73","1,267.68",868.58K,1.11%
346,15,2024-05-29,"1,272.64","1,281.73","1,285.63","1,271.60",1.07M,-0.71%
347,14,2024-05-30,"1,266.32","1,272.64","1,272.64","1,251.80",1.05M,-0.50%
348,13,2024-05-31,"1,261.72","1,266.32","1,271.07","1,261.43",771.15K,-0.36%
349,12,2024-06-03,"1,280.00","1,261.72","1,284.48","1,261.72",1.05M,1.45%
350,11,2024-06-04,"1,283.52","1,280.00","1,289.31","1,280.00",935.85K,0.28%
351,10,2024-06-05,"1,284.35","1,283.52","1,293.93","1,283.52",925.06K,0.06%
352,9,2024-06-06,"1,283.56","1,288.79","1,292.02","1,278.40",893.07K,-0.06%
353,8,2024-06-07,"1,287.58","1,283.56","1,293.03","1,283.13",698.28K,0.31%
354,7,2024-06-10,"1,290.67","1,287.58","1,297.39","1,287.44",858.65K,0.24%
355,6,2024-06-11,"1,284.41","1,290.67","1,296.41","1,279.47",993.34K,-0.49%
356,5,2024-06-12,"1,300.19","1,284.41","1,301.35","1,281.71",895.26K,1.23%
357,4,2024-06-13,"1,301.51","1,305.69","1,306.01","1,297.60",891.33K,0.10%
358,3,2024-06-14,"1,279.91","1,301.51","1,305.02","1,279.91",1.11M,-1.66%
359,2,2024-06-17,"1,274.77","1,279.91","1,283.10","1,272.54",900.56K,-0.40%
360,1,2024-06-18,"1,279.50","1,274.77","1,286.52","1,274.77",805.29K,0.37%
