Index,Date,CloseVni,OpenVni,CaoVni,ThấpVni,VolumnVni,Change 
361,3/1/2023,"1,043.90","1,007.09","1,043.90","1,007.09",551.33K,3.66%
360,4/1/2023,"1,046.35","1,043.90","1,052.60","1,041.56",647.73K,0.23%
359,5/1/2023,"1,055.82","1,048.17","1,058.14","1,046.64",535.05K,0.91%
358,6/1/2023,"1,051.44","1,055.82","1,065.58","1,047.26",698.50K,-0.41%
357,9/1/2023,"1,054.21","1,058.28","1,062.12","1,050.95",475.20K,0.26%
356,10/1/2023,"1,053.35","1,054.21","1,057.44","1,045.75",546.26K,-0.08%
355,11/1/2023,"1,055.76","1,053.35","1,065.69","1,053.35",545.18K,0.23%
354,12/1/2023,"1,056.39","1,055.76","1,060.97","1,050.27",506.47K,0.06%
353,13/01/2023,"1,060.17","1,056.39","1,066.39","1,055.23",670.23K,0.36%
352,16/01/2023,"1,066.68","1,060.17","1,067.74","1,057.87",520.79K,0.61%
351,17/01/2023,"1,088.29","1,066.68","1,088.29","1,066.68",673.93K,2.03%
350,18/01/2023,"1,098.28","1,088.29","1,100.39","1,088.29",604.20K,0.92%
349,19/01/2023,"1,108.08","1,098.28","1,111.72","1,094.46",617.71K,0.89%
348,27/01/2023,"1,117.10","1,108.08","1,124.30","1,108.08",604.93K,0.81%
347,30/01/2023,"1,102.57","1,117.10","1,118.46","1,102.57",798.68K,-1.30%
346,31/01/2023,"1,111.18","1,102.57","1,111.18","1,088.25",748.42K,0.78%
345,1/2/2023,"1,075.97","1,111.18","1,116.96","1,075.97",1.03M,-3.17%
344,2/2/2023,"1,077.59","1,075.97","1,083.36","1,070.81",634.74K,0.15%
343,3/2/2023,"1,077.15","1,077.59","1,081.89","1,070.46",563.83K,-0.04%
342,6/2/2023,"1,089.29","1,077.15","1,089.29","1,067.24",527.01K,1.13%
341,7/2/2023,"1,065.84","1,089.29","1,092.12","1,065.18",673.21K,-2.15%
340,8/2/2023,"1,072.22","1,065.84","1,079.51","1,063.50",569.32K,0.60%
339,9/2/2023,"1,064.03","1,072.22","1,075.20","1,064.03",473.85K,-0.76%
338,10/2/2023,"1,055.30","1,064.03","1,066.28","1,054.08",463.94K,-0.82%
337,13/02/2023,"1,043.70","1,055.30","1,055.30","1,031.70",681.32K,-1.10%
336,14/02/2023,"1,038.64","1,043.70","1,046.64","1,032.76",395.73K,-0.48%
335,15/02/2023,"1,048.20","1,038.64","1,051.89","1,034.39",585.76K,0.92%
334,16/02/2023,"1,058.29","1,048.20","1,058.29","1,047.45",475.80K,0.96%
333,17/02/2023,"1,059.31","1,058.29","1,062.25","1,053.26",465.08K,0.10%
332,20/02/2023,"1,086.69","1,059.74","1,088.01","1,059.56",682.29K,2.58%
331,21/02/2023,"1,082.23","1,086.69","1,095.10","1,081.80",720.35K,-0.41%
330,22/02/2023,"1,054.28","1,082.23","1,082.23","1,054.28",814.01K,-2.58%
329,23/02/2023,"1,053.66","1,054.28","1,054.48","1,030.58",720.75K,-0.06%
328,24/02/2023,"1,039.56","1,053.66","1,053.66","1,034.66",430.41K,-1.34%
327,27/02/2023,"1,021.25","1,039.56","1,039.56","1,017.55",588.61K,-1.76%
326,28/02/2023,"1,024.68","1,021.25","1,034.36","1,018.72",432.96K,0.34%
325,1/3/2023,"1,040.55","1,024.68","1,040.55","1,013.37",523.62K,1.55%
324,2/3/2023,"1,037.61","1,039.00","1,043.80","1,033.07",373.16K,-0.28%
323,3/3/2023,"1,024.77","1,038.10","1,041.82","1,022.78",447.72K,-1.24%
322,6/3/2023,"1,027.18","1,024.77","1,042.43","1,024.77",421.90K,0.24%
321,7/3/2023,"1,037.84","1,027.18","1,043.92","1,027.18",473.17K,1.04%
320,8/3/2023,"1,049.18","1,037.84","1,049.18","1,027.80",510.28K,1.09%
319,9/3/2023,"1,055.95","1,049.18","1,060.56","1,049.18",609.04K,0.65%
318,10/3/2023,"1,053.00","1,055.95","1,055.95","1,046.31",508.59K,-0.28%
317,13/03/2023,"1,052.80","1,053.00","1,055.58","1,045.46",625.07K,-0.02%
316,14/03/2023,"1,040.13","1,052.80","1,052.80","1,034.72",621.19K,-1.20%
315,15/03/2023,"1,062.19","1,040.13","1,062.55","1,040.13",622.86K,2.12%
314,16/03/2023,"1,047.40","1,062.19","1,062.19","1,043.65",532.93K,-1.39%
313,17/03/2023,"1,045.14","1,047.40","1,055.42","1,043.54",564.93K,-0.22%
312,20/03/2023,"1,023.10","1,045.14","1,045.14","1,022.71",567.36K,-2.11%
311,21/03/2023,"1,032.43","1,023.10","1,036.15","1,017.05",474.89K,0.91%
310,22/03/2023,"1,040.54","1,032.43","1,042.84","1,032.43",458.78K,0.79%
309,23/03/2023,"1,045.10","1,040.54","1,045.10","1,030.93",431.45K,0.44%
308,24/03/2023,"1,046.79","1,045.10","1,052.29","1,044.02",579.74K,0.16%
307,27/03/2023,"1,052.25","1,047.78","1,053.78","1,041.99",556.95K,0.52%
306,28/03/2023,"1,054.29","1,052.25","1,059.83","1,051.75",648.10K,0.19%
305,29/03/2023,"1,056.33","1,054.29","1,056.33","1,048.26",460.96K,0.19%
304,30/03/2023,"1,059.44","1,056.33","1,066.23","1,056.33",633.98K,0.29%
303,31/03/2023,"1,064.64","1,059.44","1,067.55","1,059.44",639.93K,0.49%
302,3/4/2023,"1,079.28","1,064.64","1,079.28","1,064.64",821.31K,1.38%
301,4/4/2023,"1,078.45","1,079.28","1,082.21","1,075.10",803.89K,-0.08%
300,5/4/2023,"1,080.86","1,078.45","1,080.86","1,074.10",793.75K,0.22%
299,6/4/2023,"1,070.91","1,080.86","1,084.52","1,070.91",998.76K,-0.92%
298,7/4/2023,"1,069.71","1,070.91","1,072.94","1,063.70",646.00K,-0.11%
297,10/4/2023,"1,065.35","1,073.86","1,075.54","1,063.45",857.46K,-0.41%
296,11/4/2023,"1,069.46","1,065.35","1,070.56","1,056.90",697.78K,0.39%
295,12/4/2023,"1,069.45","1,071.61","1,072.70","1,066.43",726.16K,0.00%
294,13/04/2023,"1,064.30","1,069.45","1,070.96","1,062.26",673.04K,-0.48%
293,14/04/2023,"1,052.89","1,064.30","1,068.79","1,052.89",786.53K,-1.07%
292,17/04/2023,"1,053.81","1,052.89","1,054.72","1,049.11",453.79K,0.09%
291,18/04/2023,"1,055.02","1,053.81","1,057.15","1,050.89",539.76K,0.11%
290,19/04/2023,"1,048.98","1,055.02","1,058.14","1,047.47",569.68K,-0.57%
289,20/04/2023,"1,049.25","1,048.98","1,051.86","1,045.85",373.75K,0.03%
288,21/04/2023,"1,042.91","1,049.25","1,050.40","1,041.26",553.03K,-0.60%
287,24/04/2023,"1,041.36","1,042.91","1,047.18","1,038.36",556.99K,-0.15%
286,25/04/2023,"1,034.85","1,045.87","1,045.87","1,032.49",539.59K,-0.63%
285,26/04/2023,"1,040.80","1,034.85","1,040.80","1,029.19",576.78K,0.57%
284,27/04/2023,"1,039.63","1,040.80","1,044.25","1,037.62",511.73K,-0.11%
283,28/04/2023,"1,049.12","1,043.17","1,049.12","1,042.04",613.14K,0.91%
282,4/5/2023,"1,040.61","1,049.12","1,049.12","1,038.18",625.81K,-0.81%
281,5/5/2023,"1,040.31","1,040.61","1,043.22","1,036.69",547.78K,-0.03%
280,8/5/2023,"1,053.44","1,040.31","1,053.44","1,040.31",655.53K,1.26%
279,9/5/2023,"1,053.77","1,055.42","1,058.71","1,052.68",564.40K,0.03%
278,10/5/2023,"1,058.26","1,055.62","1,058.67","1,053.34",717.42K,0.43%
277,11/5/2023,"1,057.12","1,058.26","1,063.69","1,056.72",708.31K,-0.11%
276,12/5/2023,"1,066.90","1,057.12","1,066.90","1,053.97",725.83K,0.93%
275,15/05/2023,"1,065.71","1,066.90","1,076.32","1,065.71",834.50K,-0.11%
274,16/05/2023,"1,065.91","1,065.71","1,069.27","1,063.65",681.38K,0.02%
273,17/05/2023,"1,060.44","1,065.91","1,069.95","1,060.44",836.83K,-0.51%
272,18/05/2023,"1,068.31","1,060.44","1,073.41","1,060.44",649.54K,0.74%
271,19/05/2023,"1,067.07","1,068.31","1,070.15","1,058.56",755.49K,-0.12%
270,22/05/2023,"1,070.64","1,067.07","1,070.64","1,065.88",711.11K,0.33%
269,23/05/2023,"1,065.85","1,073.12","1,073.96","1,062.15",721.99K,-0.45%
268,24/05/2023,"1,061.79","1,065.85","1,069.61","1,060.60",794.10K,-0.38%
267,25/05/2023,"1,064.63","1,061.79","1,065.50","1,057.91",669.53K,0.27%
266,26/05/2023,"1,063.76","1,064.63","1,067.28","1,063.76",640.72K,-0.08%
265,29/05/2023,"1,074.98","1,063.76","1,077.18","1,063.76",844.88K,1.05%
264,30/05/2023,"1,078.05","1,074.98","1,079.31","1,071.01",922.94K,0.29%
263,31/05/2023,"1,075.17","1,078.05","1,079.11","1,071.38",924.36K,-0.27%
262,1/6/2023,"1,078.39","1,075.17","1,078.39","1,071.61",856.81K,0.30%
261,2/6/2023,"1,090.84","1,084.19","1,092.24","1,083.36",1.04M,1.15%
260,5/6/2023,"1,097.82","1,090.84","1,103.81","1,090.84",948.36K,0.64%
259,6/6/2023,"1,108.31","1,097.82","1,108.31","1,097.82",842.76K,0.96%
258,7/6/2023,"1,109.54","1,108.31","1,112.28","1,104.26",1.00M,0.11%
257,8/6/2023,"1,101.32","1,109.54","1,115.14","1,101.32",1.32M,-0.74%
256,9/6/2023,"1,107.53","1,101.32","1,107.53","1,097.23",902.21K,0.56%
255,12/6/2023,"1,116.02","1,110.26","1,116.02","1,100.08",797.98K,0.77%
254,13/06/2023,"1,122.46","1,116.02","1,122.46","1,116.02",943.54K,0.58%
253,14/06/2023,"1,117.42","1,122.46","1,129.49","1,117.42",928.60K,-0.45%
252,15/06/2023,"1,116.97","1,117.42","1,120.13","1,112.11",716.88K,-0.04%
251,16/06/2023,"1,115.22","1,116.97","1,128.92","1,112.51",1.17M,-0.16%
250,19/06/2023,"1,105.40","1,115.22","1,117.23","1,104.73",811.31K,-0.88%
249,20/06/2023,"1,111.72","1,105.40","1,111.72","1,102.58",695.59K,0.57%
248,21/06/2023,"1,118.46","1,112.73","1,118.46","1,110.65",875.89K,0.61%
247,22/06/2023,"1,125.30","1,118.46","1,127.54","1,118.46",919.32K,0.61%
246,23/06/2023,"1,129.38","1,125.30","1,130.61","1,122.62",906.63K,0.36%
245,26/06/2023,"1,132.03","1,129.38","1,134.00","1,119.95",1.04M,0.23%
244,27/06/2023,"1,134.33","1,132.03","1,136.49","1,128.82",722.00K,0.20%
243,28/06/2023,"1,138.35","1,134.33","1,140.56","1,131.86",892.14K,0.35%
242,29/06/2023,"1,125.39","1,139.42","1,140.43","1,125.39",906.89K,-1.14%
241,30/06/2023,"1,120.18","1,125.39","1,126.33","1,120.01",617.53K,-0.46%
240,3/7/2023,"1,125.50","1,120.18","1,128.35","1,120.18",558.38K,0.47%
239,4/7/2023,"1,132.00","1,125.50","1,132.12","1,123.49",701.31K,0.58%
238,5/7/2023,"1,134.62","1,132.00","1,138.67","1,132.00",807.03K,0.23%
237,6/7/2023,"1,126.22","1,134.62","1,135.81","1,122.35",921.11K,-0.74%
236,7/7/2023,"1,138.07","1,126.22","1,138.07","1,122.94",798.40K,1.05%
235,10/7/2023,"1,149.02","1,138.07","1,149.02","1,138.07",879.43K,0.96%
234,11/7/2023,"1,151.77","1,149.02","1,157.01","1,149.02",936.91K,0.24%
233,12/7/2023,"1,154.20","1,151.77","1,157.43","1,149.28",788.16K,0.21%
232,13/07/2023,"1,165.42","1,154.20","1,165.42","1,154.20",806.74K,0.97%
231,14/07/2023,"1,168.40","1,165.42","1,169.84","1,156.28",1.04M,0.26%
230,17/07/2023,"1,173.13","1,171.75","1,174.89","1,168.77",914.62K,0.40%
229,18/07/2023,"1,174.09","1,173.13","1,175.70","1,170.04",837.14K,0.08%
228,19/07/2023,"1,172.98","1,174.09","1,178.55","1,172.98",896.65K,-0.09%
227,20/07/2023,"1,172.81","1,172.98","1,174.39","1,166.62",796.61K,-0.01%
226,21/07/2023,"1,185.90","1,172.81","1,185.90","1,172.07",988.09K,1.12%
225,24/07/2023,"1,190.72","1,185.90","1,193.22","1,183.39",1.04M,0.41%
224,25/07/2023,"1,195.90","1,190.72","1,199.27","1,190.72",1.00M,0.44%
223,26/07/2023,"1,200.84","1,195.90","1,200.84","1,195.44",912.30K,0.41%
222,27/07/2023,"1,197.33","1,200.84","1,203.69","1,191.08",1.16M,-0.29%
221,28/07/2023,"1,207.67","1,197.33","1,207.67","1,195.86",1.11M,0.86%
220,31/07/2023,"1,222.90","1,207.67","1,224.81","1,207.67",1.20M,1.26%
219,1/8/2023,"1,217.56","1,222.90","1,234.50","1,217.56",1.28M,-0.44%
218,2/8/2023,"1,220.43","1,217.56","1,223.04","1,213.18",940.81K,0.24%
217,3/8/2023,"1,210.95","1,219.73","1,222.35","1,209.06",1.03M,-0.78%
216,4/8/2023,"1,225.98","1,210.95","1,228.12","1,210.95",1.13M,1.24%
215,7/8/2023,"1,241.42","1,233.10","1,241.42","1,230.38",1.30M,1.26%
214,8/8/2023,"1,242.23","1,241.42","1,246.22","1,239.01",1.19M,0.07%
213,9/8/2023,"1,233.99","1,242.23","1,242.23","1,231.28",1.09M,-0.66%
212,10/8/2023,"1,220.61","1,233.99","1,238.19","1,220.61",1.01M,-1.08%
211,11/8/2023,"1,232.21","1,220.61","1,232.21","1,213.37",1.01M,0.95%
210,14/08/2023,"1,236.84","1,232.21","1,239.61","1,229.04",1.11M,0.38%
209,15/08/2023,"1,234.05","1,236.84","1,239.42","1,230.58",912.03K,-0.23%
208,16/08/2023,"1,243.26","1,234.05","1,243.48","1,234.05",930.67K,0.75%
207,17/08/2023,"1,233.48","1,242.58","1,243.98","1,233.48",1.11M,-0.79%
206,18/08/2023,"1,177.99","1,233.48","1,233.48","1,177.74",1.70M,-4.50%
205,21/08/2023,"1,179.76","1,177.99","1,188.16","1,164.63",1.08M,0.15%
204,22/08/2023,"1,180.49","1,179.76","1,184.43","1,149.13",1.06M,0.06%
203,23/08/2023,"1,172.56","1,180.49","1,193.79","1,168.89",747.18K,-0.67%
202,24/08/2023,"1,189.39","1,172.56","1,189.99","1,171.33",851.54K,1.44%
201,25/08/2023,"1,183.37","1,189.39","1,192.59","1,181.60",893.34K,-0.51%
200,28/08/2023,"1,201.72","1,183.37","1,202.02","1,183.37",882.85K,1.55%
199,29/08/2023,"1,204.43","1,201.72","1,208.78","1,197.57",990.94K,0.23%
198,30/08/2023,"1,213.16","1,206.10","1,213.52","1,203.51",911.99K,0.72%
197,31/08/2023,"1,224.05","1,213.16","1,224.84","1,213.16",945.48K,0.90%
196,5/9/2023,"1,234.98","1,224.05","1,236.21","1,224.05",1.09M,0.89%
195,6/9/2023,"1,245.50","1,234.98","1,245.50","1,229.89",1.13M,0.85%
194,7/9/2023,"1,243.14","1,245.50","1,255.11","1,240.82",1.13M,-0.19%
193,8/9/2023,"1,241.48","1,243.14","1,248.10","1,240.15",1.10M,-0.13%
192,11/9/2023,"1,223.63","1,241.48","1,251.37","1,223.33",1.39M,-1.44%
191,12/9/2023,"1,245.44","1,223.63","1,245.44","1,220.85",967.87K,1.78%
190,13/09/2023,"1,238.39","1,245.44","1,250.61","1,232.84",1.26M,-0.57%
189,14/09/2023,"1,223.81","1,238.39","1,244.21","1,223.03",1.23M,-1.18%
188,15/09/2023,"1,227.36","1,223.81","1,233.87","1,220.27",917.36K,0.29%
187,18/09/2023,"1,211.81","1,227.36","1,227.36","1,203.88",845.00K,-1.27%
186,19/09/2023,"1,211.50","1,211.81","1,219.57","1,199.85",1.00M,-0.03%
185,20/09/2023,"1,226.11","1,211.50","1,226.11","1,209.46",878.03K,1.21%
184,21/09/2023,"1,212.74","1,226.11","1,227.88","1,211.65",963.68K,-1.09%
183,22/09/2023,"1,193.05","1,212.74","1,212.74","1,174.57",1.39M,-1.62%
