Index,Date,CloseVni,OpenVni,CaoVni,ThấpVni,VolumnVni,Change 
182,25/09/2023,"1,153.20","1,193.05","1,195.62","1,153.20",1.09M,-3.34%
181,26/09/2023,"1,137.96","1,153.20","1,163.52","1,137.96",1.05M,-1.32%
180,27/09/2023,"1,153.85","1,137.96","1,153.85","1,126.36",860.42K,1.40%
179,28/09/2023,"1,152.43","1,153.85","1,155.39","1,136.99",691.11K,-0.12%
178,29/09/2023,"1,154.15","1,152.43","1,163.88","1,152.43",574.81K,0.15%
177,2/10/2023,"1,155.25","1,154.15","1,161.48","1,149.63",518.24K,0.10%
176,3/10/2023,"1,118.10","1,155.25","1,155.25","1,117.28",991.88K,-3.22%
175,4/10/2023,"1,128.67","1,118.10","1,133.79","1,106.40",682.49K,0.95%
174,5/10/2023,"1,113.89","1,128.67","1,133.12","1,113.89",609.01K,-1.31%
173,6/10/2023,"1,128.54","1,113.89","1,129.13","1,107.40",621.62K,1.32%
172,9/10/2023,"1,137.36","1,128.54","1,137.36","1,127.03",602.62K,0.78%
171,10/10/2023,"1,143.69","1,137.36","1,150.34","1,137.36",671.76K,0.56%
170,11/10/2023,"1,150.81","1,143.69","1,150.81","1,138.22",543.05K,0.62%
169,12/10/2023,"1,151.61","1,150.81","1,156.73","1,148.11",647.18K,0.07%
168,13/10/2023,"1,154.73","1,151.61","1,155.10","1,138.99",621.42K,0.27%
167,16/10/2023,"1,141.42","1,154.73","1,157.46","1,140.64",676.19K,-1.15%
166,17/10/2023,"1,121.65","1,145.34","1,147.89","1,121.65",610.50K,-1.73%
165,18/10/2023,"1,103.40","1,121.65","1,125.27","1,088.87",1.04M,-1.63%
164,19/10/2023,"1,087.85","1,103.40","1,104.03","1,087.85",649.23K,-1.41%
163,20/10/2023,"1,108.03","1,087.85","1,108.16","1,073.73",658.19K,1.86%
162,23/10/2023,"1,093.53","1,108.03","1,108.03","1,086.54",563.10K,-1.31%
161,24/10/2023,"1,105.90","1,093.53","1,107.30","1,088.17",509.04K,1.13%
160,25/10/2023,"1,101.66","1,105.90","1,111.39","1,100.64",539.26K,-0.38%
159,26/10/2023,"1,055.45","1,101.66","1,101.66","1,049.71",1.18M,-4.19%
158,27/10/2023,"1,060.62","1,055.45","1,061.87","1,037.46",692.23K,0.49%
157,30/10/2023,"1,042.40","1,054.03","1,060.39","1,042.40",533.36K,-1.72%
156,31/10/2023,"1,028.19","1,042.40","1,046.17","1,025.03",755.54K,-1.36%
155,1/11/2023,"1,039.66","1,028.19","1,039.66","1,020.01",679.89K,1.12%
154,2/11/2023,"1,075.47","1,039.66","1,075.47","1,039.66",772.12K,3.44%
153,3/11/2023,"1,076.78","1,075.47","1,082.23","1,071.11",756.48K,0.12%
152,6/11/2023,"1,089.66","1,076.78","1,089.66","1,076.78",692.79K,1.20%
151,7/11/2023,"1,080.29","1,089.66","1,089.89","1,079.42",634.51K,-0.86%
150,8/11/2023,"1,113.43","1,080.29","1,113.43","1,075.80",952.58K,3.07%
149,9/11/2023,"1,113.89","1,113.43","1,124.78","1,112.13",1.05M,0.04%
148,10/11/2023,"1,101.68","1,113.89","1,116.02","1,101.23",1.03M,-1.10%
147,13/11/2023,"1,100.07","1,103.66","1,107.91","1,093.19",789.44K,-0.15%
146,14/11/2023,"1,109.73","1,100.07","1,115.60","1,100.07",822.20K,0.88%
145,15/11/2023,"1,122.50","1,109.73","1,132.75","1,109.73",937.96K,1.15%
144,16/11/2023,"1,125.53","1,122.50","1,125.53","1,114.97",687.40K,0.27%
143,17/11/2023,"1,101.19","1,125.53","1,129.84","1,096.16",1.26M,-2.16%
142,20/11/2023,"1,103.66","1,101.19","1,111.26","1,085.32",841.47K,0.22%
141,21/11/2023,"1,110.46","1,103.66","1,112.77","1,103.66",712.61K,0.62%
140,22/11/2023,"1,113.82","1,110.46","1,115.47","1,103.26",946.28K,0.30%
139,23/11/2023,"1,088.49","1,113.82","1,118.54","1,088.49",1.03M,-2.27%
138,24/11/2023,"1,095.61","1,088.49","1,095.61","1,073.31",958.34K,0.65%
137,27/11/2023,"1,088.06","1,095.61","1,096.84","1,085.69",595.02K,-0.69%
136,28/11/2023,"1,095.43","1,088.06","1,095.43","1,076.45",681.89K,0.68%
135,29/11/2023,"1,102.80","1,095.43","1,105.28","1,095.43",614.96K,0.67%
134,30/11/2023,"1,094.13","1,101.75","1,107.45","1,094.13",723.48K,-0.79%
133,1/12/2023,"1,102.16","1,094.13","1,102.20","1,090.08",603.59K,0.73%
132,4/12/2023,"1,120.49","1,102.16","1,123.96","1,102.16",1.12M,1.66%
131,5/12/2023,"1,115.97","1,120.49","1,124.11","1,113.55",824.66K,-0.40%
130,6/12/2023,"1,126.43","1,115.97","1,126.43","1,115.97",853.96K,0.94%
129,7/12/2023,"1,121.49","1,126.43","1,129.83","1,109.51",1.33M,-0.44%
128,8/12/2023,"1,124.44","1,121.49","1,127.46","1,119.43",819.10K,0.26%
127,11/12/2023,"1,125.50","1,124.44","1,129.15","1,120.32",700.59K,0.09%
126,12/12/2023,"1,127.63","1,125.50","1,129.77","1,123.35",645.62K,0.19%
125,13/12/2023,"1,114.20","1,127.63","1,131.21","1,112.08",844.04K,-1.19%
124,14/12/2023,"1,110.13","1,114.20","1,120.36","1,107.86",681.02K,-0.37%
123,15/12/2023,"1,102.30","1,110.13","1,112.79","1,102.30",749.83K,-0.71%
122,18/12/2023,"1,091.88","1,102.30","1,103.74","1,091.45",713.16K,-0.95%
121,19/12/2023,"1,096.30","1,091.88","1,096.30","1,082.29",649.91K,0.40%
120,20/12/2023,"1,100.76","1,096.30","1,102.27","1,093.38",598.21K,0.41%
119,21/12/2023,"1,102.43","1,100.76","1,102.43","1,094.47",521.00K,0.15%
118,22/12/2023,"1,103.06","1,102.43","1,104.65","1,099.32",558.03K,0.06%
117,25/12/2023,"1,117.66","1,103.06","1,118.31","1,103.06",658.54K,1.32%
116,26/12/2023,"1,122.25","1,117.66","1,123.11","1,117.66",644.74K,0.41%
115,27/12/2023,"1,121.99","1,122.25","1,126.47","1,121.99",776.80K,-0.02%
114,28/12/2023,"1,128.93","1,121.99","1,130.58","1,120.50",716.93K,0.62%
113,29/12/2023,"1,129.93","1,128.93","1,135.05","1,128.93",710.85K,0.09%
112,2/1/2024,"1,131.72","1,129.93","1,139.71","1,128.69",842.26K,0.16%
111,3/1/2024,"1,144.17","1,131.72","1,144.17","1,128.32",719.93K,1.10%
110,4/1/2024,"1,150.72","1,145.49","1,160.08","1,144.32",1.18M,0.57%
109,5/1/2024,"1,154.68","1,150.72","1,155.84","1,149.08",803.27K,0.34%
108,8/1/2024,"1,160.19","1,154.68","1,162.56","1,154.68",905.41K,0.48%
107,9/1/2024,"1,158.59","1,160.19","1,162.83","1,155.46",870.51K,-0.14%
106,10/1/2024,"1,161.54","1,158.59","1,166.10","1,155.94",992.76K,0.25%
105,11/1/2024,"1,162.22","1,161.54","1,169.10","1,157.43",860.49K,0.06%
104,12/1/2024,"1,154.70","1,162.22","1,162.22","1,146.75",1.09M,-0.65%
103,15/01/2024,"1,154.12","1,154.70","1,163.75","1,154.12",617.15K,-0.05%
102,16/01/2024,"1,163.12","1,154.12","1,163.12","1,147.71",611.40K,0.78%
101,17/01/2024,"1,162.53","1,161.95","1,168.46","1,160.45",769.80K,-0.05%
100,18/01/2024,"1,169.06","1,162.53","1,169.73","1,162.53",596.22K,0.56%
99,19/01/2024,"1,181.50","1,171.50","1,181.50","1,171.47",662.89K,1.06%
98,22/01/2024,"1,182.86","1,181.50","1,186.96","1,175.54",889.76K,0.12%
97,23/01/2024,"1,177.50","1,182.86","1,184.74","1,173.78",683.71K,-0.45%
96,24/01/2024,"1,172.97","1,177.50","1,180.30","1,172.00",733.19K,-0.38%
95,25/01/2024,"1,170.37","1,172.97","1,173.83","1,168.50",540.54K,-0.22%
94,26/01/2024,"1,175.67","1,170.37","1,176.76","1,170.37",575.22K,0.45%
93,29/01/2024,"1,175.69","1,175.67","1,180.46","1,174.88",666.53K,0.00%
92,30/01/2024,"1,179.65","1,175.69","1,179.92","1,174.13",620.15K,0.34%
91,31/01/2024,"1,164.31","1,179.65","1,182.53","1,163.13",1.12M,-1.30%
90,1/2/2024,"1,173.02","1,164.31","1,174.50","1,162.45",670.25K,0.75%
89,2/2/2024,"1,172.55","1,173.02","1,178.27","1,169.70",914.67K,-0.04%
88,5/2/2024,"1,186.06","1,172.55","1,188.45","1,172.55",874.80K,1.15%
87,6/2/2024,"1,188.48","1,186.06","1,190.92","1,185.68",619.77K,0.20%
86,7/2/2024,"1,198.53","1,188.48","1,199.52","1,188.48",685.66K,0.85%
85,15/02/2024,"1,202.50","1,203.08","1,207.56","1,198.81",868.72K,0.33%
84,16/02/2024,"1,209.70","1,202.50","1,210.25","1,202.50",822.64K,0.60%
83,19/02/2024,"1,224.97","1,209.70","1,225.48","1,209.70",1.05M,1.26%
82,20/02/2024,"1,230.06","1,224.97","1,230.47","1,222.66",939.95K,0.42%
81,21/02/2024,"1,230.04","1,230.06","1,234.22","1,222.92",988.85K,0.00%
80,22/02/2024,"1,227.31","1,230.04","1,232.09","1,226.15",840.41K,-0.22%
79,23/02/2024,"1,212.00","1,227.31","1,240.81","1,211.55",1.39M,-1.25%
78,26/02/2024,"1,224.17","1,212.00","1,225.21","1,210.52",889.75K,1.00%
77,27/02/2024,"1,237.46","1,224.17","1,237.60","1,224.17",986.85K,1.09%
76,28/02/2024,"1,254.55","1,237.46","1,254.55","1,236.32",970.76K,1.38%
75,29/02/2024,"1,252.73","1,254.55","1,264.39","1,247.70",1.09M,-0.15%
74,1/3/2024,"1,258.28","1,256.72","1,258.76","1,247.87",961.93K,0.44%
73,4/3/2024,"1,261.41","1,258.28","1,268.25","1,256.54",1.18M,0.25%
72,5/3/2024,"1,269.98","1,261.41","1,269.98","1,257.81",1.01M,0.68%
71,6/3/2024,"1,262.73","1,269.98","1,277.51","1,256.30",1.06M,-0.57%
70,7/3/2024,"1,268.46","1,262.73","1,269.88","1,260.24",1.02M,0.45%
69,8/3/2024,"1,247.35","1,268.46","1,274.30","1,247.35",1.35M,-1.66%
68,11/3/2024,"1,235.49","1,247.35","1,254.01","1,233.49",975.99K,-0.95%
67,12/3/2024,"1,245.00","1,235.49","1,248.33","1,233.14",836.22K,0.77%
66,13/03/2024,"1,270.51","1,245.00","1,270.51","1,245.00",982.23K,2.05%
65,14/03/2024,"1,264.26","1,270.51","1,276.41","1,258.67",1.06M,-0.49%
64,15/03/2024,"1,263.78","1,264.26","1,271.63","1,252.36",1.07M,-0.04%
63,18/03/2024,"1,243.56","1,263.78","1,269.90","1,221.67",1.71M,-1.60%
62,19/03/2024,"1,242.46","1,246.54","1,249.75","1,238.92",914.65K,-0.09%
61,20/03/2024,"1,260.08","1,242.46","1,261.55","1,235.46",915.57K,1.42%
60,21/03/2024,"1,276.42","1,260.08","1,276.42","1,260.08",1.25M,1.30%
59,22/03/2024,"1,281.80","1,276.42","1,291.27","1,276.38",1.38M,0.42%
58,25/03/2024,"1,267.86","1,281.80","1,286.84","1,264.51",1.24M,-1.09%
57,26/03/2024,"1,282.21","1,267.86","1,282.50","1,264.42",941.70K,1.13%
56,27/03/2024,"1,283.09","1,282.21","1,286.72","1,276.95",919.28K,0.07%
55,28/03/2024,"1,290.18","1,283.09","1,293.90","1,283.09",1.01M,0.55%
54,29/03/2024,"1,284.09","1,290.18","1,293.04","1,282.44",922.55K,-0.47%
53,1/4/2024,"1,281.52","1,284.09","1,286.80","1,274.09",971.21K,-0.20%
52,2/4/2024,"1,287.04","1,281.52","1,287.04","1,268.48",1.09M,0.43%
51,3/4/2024,"1,271.47","1,287.04","1,288.99","1,271.47",1.08M,-1.21%
50,4/4/2024,"1,268.25","1,271.47","1,277.62","1,265.12",980.91K,-0.25%
49,5/4/2024,"1,255.11","1,268.25","1,268.25","1,253.56",1.08M,-1.04%
48,8/4/2024,"1,250.35","1,255.11","1,258.40","1,246.87",876.04K,-0.38%
47,9/4/2024,"1,262.82","1,252.40","1,262.82","1,247.70",717.43K,1.00%
46,10/4/2024,"1,258.56","1,262.82","1,268.72","1,258.56",702.28K,-0.34%
45,11/4/2024,"1,258.20","1,258.56","1,262.03","1,248.11",686.82K,-0.03%
44,12/4/2024,"1,276.60","1,258.20","1,278.39","1,258.20",944.45K,1.46%
43,15/04/2024,"1,216.61","1,276.60","1,281.81","1,216.61",1.46M,-4.70%
42,16/04/2024,"1,215.68","1,216.61","1,222.45","1,191.73",1.36M,-0.08%
41,17/04/2024,"1,193.01","1,215.68","1,221.47","1,193.01",859.25K,-1.86%
40,19/04/2024,"1,174.85","1,193.01","1,193.01","1,165.99",1.07M,-1.52%
39,22/04/2024,"1,190.22","1,174.85","1,193.88","1,174.85",708.58K,1.31%
38,23/04/2024,"1,177.40","1,190.22","1,192.80","1,169.61",778.31K,-1.08%
37,24/04/2024,"1,205.61","1,177.40","1,207.61","1,177.40",820.08K,2.40%
36,25/04/2024,"1,204.97","1,205.61","1,208.41","1,200.21",569.65K,-0.05%
35,26/04/2024,"1,209.52","1,204.97","1,216.60","1,198.73",620.88K,0.38%
34,2/5/2024,"1,216.36","1,212.13","1,216.36","1,206.28",570.36K,0.57%
33,3/5/2024,"1,221.03","1,216.36","1,225.75","1,216.36",643.43K,0.38%
32,6/5/2024,"1,241.58","1,221.03","1,241.58","1,221.03",864.63K,1.68%
31,7/5/2024,"1,248.63","1,241.58","1,250.63","1,240.09",707.90K,0.57%
30,8/5/2024,"1,250.46","1,248.63","1,251.62","1,234.76",981.80K,0.15%
29,9/5/2024,"1,248.64","1,250.46","1,256.80","1,243.29",771.55K,-0.15%
28,10/5/2024,"1,244.70","1,248.64","1,252.50","1,237.46",669.11K,-0.32%
27,13/05/2024,"1,240.18","1,244.70","1,249.20","1,233.56",741.58K,-0.36%
26,14/05/2024,"1,243.28","1,240.18","1,252.52","1,240.18",640.49K,0.25%
25,15/05/2024,"1,254.39","1,243.28","1,257.92","1,243.28",880.17K,0.89%
24,16/05/2024,"1,268.78","1,254.39","1,271.66","1,254.39",885.06K,1.15%
23,17/05/2024,"1,273.11","1,268.78","1,274.27","1,266.32",937.04K,0.34%
22,20/05/2024,"1,277.58","1,273.11","1,285.19","1,273.11",1.16M,0.35%
21,21/05/2024,"1,277.14","1,277.58","1,281.29","1,267.29",972.16K,-0.03%
20,22/05/2024,"1,266.91","1,277.14","1,283.06","1,263.87",1.14M,-0.80%
19,23/05/2024,"1,281.03","1,266.91","1,281.03","1,262.29",968.13K,1.11%
18,24/05/2024,"1,261.93","1,281.03","1,285.07","1,250.28",1.37M,-1.49%
17,27/05/2024,"1,267.68","1,263.46","1,267.68","1,257.27",726.70K,0.46%
16,28/05/2024,"1,281.73","1,267.68","1,281.73","1,267.68",868.58K,1.11%
15,29/05/2024,"1,272.64","1,281.73","1,285.63","1,271.60",1.07M,-0.71%
14,30/05/2024,"1,266.32","1,272.64","1,272.64","1,251.80",1.05M,-0.50%
13,31/05/2024,"1,261.72","1,266.32","1,271.07","1,261.43",771.15K,-0.36%
12,3/6/2024,"1,280.00","1,261.72","1,284.48","1,261.72",1.05M,1.45%
11,4/6/2024,"1,283.52","1,280.00","1,289.31","1,280.00",935.85K,0.28%
10,5/6/2024,"1,284.35","1,283.52","1,293.93","1,283.52",925.06K,0.06%
9,6/6/2024,"1,283.56","1,288.79","1,292.02","1,278.40",893.07K,-0.06%
8,7/6/2024,"1,287.58","1,283.56","1,293.03","1,283.13",698.28K,0.31%
7,10/6/2024,"1,290.67","1,287.58","1,297.39","1,287.44",858.65K,0.24%
6,11/6/2024,"1,284.41","1,290.67","1,296.41","1,279.47",993.34K,-0.49%
5,12/6/2024,"1,300.19","1,284.41","1,301.35","1,281.71",895.26K,1.23%
4,13/06/2024,"1,301.51","1,305.69","1,306.01","1,297.60",891.33K,0.10%
3,14/06/2024,"1,279.91","1,301.51","1,305.02","1,279.91",1.11M,-1.66%
2,17/06/2024,"1,274.77","1,279.91","1,283.10","1,272.54",900.56K,-0.40%
1,18/06/2024,"1,279.50","1,274.77","1,286.52","1,274.77",805.29K,0.37%
